20140901,320463430,295371657
20140902,321140702,296189116
20140903,321817973,297006575
20140904,322495244,297824034
20140905,323172515,298641493
20140906,323849786,299458951
20140907,324527057,300276410
20140908,325204328,301093869
20140909,325881600,301911328
20140910,326558871,302728787
20140911,327236142,303546245
20140912,327913413,304363704
20140913,328590684,305181163
20140914,329267955,305998622
20140915,3.35E+08,3.10E+08
20140916,330622498,307633539
20140917,331299769,308450998
20140918,331977040,309268457
20140919,332654311,310085916
20140920,333331582,310903374
20140921,334008853,311720833
20140922,334686125,312538292
20140923,335578321,313125743
20140924,336466211,314359765
20140925,336717938,314990668
20140926,337395209,315808127
20140927,338072480,316625586
20140928,338749751,317443045
20140929,339427023,318260504
20140930,340104294,319077962
